ID,RAM,HDD,SSD1,SSD2,OS,CHIPSET,SCREEN SIZE,RESOLUTION,GRAPHICS CARD,GPU MEMORY,PRICE
ThinkPad X1 EXTREME Gen2,32,0,256.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,276937
ThinkPad X1 EXTREME Gen2,32,0,256.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,279820
ThinkPad X1 EXTREME Gen2,32,0,256.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,300628
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,266998
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,277045
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,279928
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,300736
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,272098
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,282145
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,285028
ThinkPad X1 EXTREME Gen2,32,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,305836
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,296503
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,306550
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,309433
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,330241
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,301603
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,311650
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,314533
ThinkPad X1 EXTREME Gen2,32,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,335341
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,261791
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,271838
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,274721
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,295529
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,266891
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,276938
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,279821
ThinkPad X1 EXTREME Gen2,32,0,512.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,300629
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,265261
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,275308
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,278191
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,298999
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,270361
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,280408
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,283291
ThinkPad X1 EXTREME Gen2,32,0,512.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,304099
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,270469
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,280516
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,283399
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,304207
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,275569
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,285616
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,288499
ThinkPad X1 EXTREME Gen2,32,0,512.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,309307
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,299974
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,310021
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,312904
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,333712
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,305074
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,315121
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,318004
ThinkPad X1 EXTREME Gen2,32,0,512.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,338812
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,296503
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,306550
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,309433
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,330241
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,301603
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,311650
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,314533
ThinkPad X1 EXTREME Gen2,32,0,512.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,335341
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,261791
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,271838
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,274721
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,295529
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,266891
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,276938
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,279821
ThinkPad X1 EXTREME Gen2,32,0,1024.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,300629
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,266998
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,277045
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,279928
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,300736
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,272098
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,282145
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,285028
ThinkPad X1 EXTREME Gen2,32,0,1024.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,305836
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,270468
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,280515
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,283398
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,304206
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,275568
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,285615
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,288498
ThinkPad X1 EXTREME Gen2,32,0,1024.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,309306
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,275676
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,285723
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,288606
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,309414
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,280776
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,290823
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,293706
ThinkPad X1 EXTREME Gen2,32,0,1024.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,314514
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,305181
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,315228
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,318111
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,338919
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,310281
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,320328
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,323211
ThinkPad X1 EXTREME Gen2,32,0,1024.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,344019
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,291296
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,301343
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,304226
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,325034
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,296396
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,306443
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,309326
ThinkPad X1 EXTREME Gen2,32,0,2048.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,330134
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,296503
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,306550
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,309433
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,330241
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,301603
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,311650
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,314533
ThinkPad X1 EXTREME Gen2,32,0,2048.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,335341
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,299973
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,310020
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,312903
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,333711
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,305073
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,315120
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,318003
ThinkPad X1 EXTREME Gen2,32,0,2048.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,338811
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,305181
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,315228
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,318111
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,338919
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,310281
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,320328
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,323211
ThinkPad X1 EXTREME Gen2,32,0,2048.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,344019
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,334686
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,344733
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,347616
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,368424
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,339786
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,349833
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,352716
ThinkPad X1 EXTREME Gen2,32,0,2048.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,373524
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,272461
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,282508
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,285391
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,306199
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,277561
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,287608
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,290491
ThinkPad X1 EXTREME Gen2,64,0,256.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,311299
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,277668
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,287715
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,290598
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,311406
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,282768
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,292815
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,295698
ThinkPad X1 EXTREME Gen2,64,0,256.00,256.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,316506
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,281138
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,291185
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,294068
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,314876
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,286238
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,296285
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,299168
ThinkPad X1 EXTREME Gen2,64,0,256.00,512.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,319976
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,286346
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,296393
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,299276
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,320084
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,291446
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,301493
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,304376
ThinkPad X1 EXTREME Gen2,64,0,256.00,1024.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,325184
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,315851
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,325898
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,328781
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,349589
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,320951
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,330998
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,333881
ThinkPad X1 EXTREME Gen2,64,0,256.00,2048.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,354689
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Home,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,281139
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Home,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,291186
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Home,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,294069
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Home,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,314877
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Pro,Intel-i5-9-9300,15.6,UHD Touch,GTX 1650,4,286239
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Pro,Intel-i5-9-9400,15.6,UHD Touch,GTX 1650,4,296286
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Pro,Intel-i7-9-9750,15.6,UHD Touch,GTX 1650,4,299169
ThinkPad X1 EXTREME Gen2,64,0,512.00,0.00,Windows-Pro,Intel-i7-9-9850,15.6,UHD Touch,GTX 1650,4,319977
